received_time, altitude, lat, lon, alt
1689840819070003577, , 460684797, 112272773, 467584
1689840821734584994, -13.465298652648926, , , 
1689840821910931678, , 460684813, 112272791, 467718
1689840824573784124, -13.466081619262695, , , 
1689840824740532440, , 460684812, 112272797, 467710
1689840827400330112, -13.432138442993164, , , 
1689840827575500365, , 460684812, 112272791, 467788
1689840830241486745, -13.3995361328125, , , 
1689840830410121266, , 460684801, 112272776, 467824
1689840833068296578, -13.372559547424316, , , 
1689840833244001870, , 460684797, 112272772, 467629
1689840835896281798, -13.47953987121582, , , 
1689840836076999055, , 460684798, 112272787, 467111
1689840838729903394, -13.547948837280273, , , 
1689840838914041873, , 460684792, 112272784, 466837
1689840841567070218, -13.458218574523926, , , 
1689840841746214647, , 460684794, 112272786, 466457
1689840844400945346, -13.45187759399414, , , 
1689840844575809095, , 460684790, 112272774, 466374
1689840847241347039, -13.454479217529297, , , 
1689840847408862315, , 460684783, 112272763, 466255
1689840850073999797, -13.451367378234863, , , 
1689840850238674827, , 460684771, 112272754, 466515
1689840852907538939, -13.42545223236084, , , 
1689840853072378445, , 460684767, 112272745, 466603
1689840855735525971, -13.470083236694336, , , 
1689840855910818043, , 460684763, 112272747, 466693
1689840858565660659, -13.502179145812988, , , 
1689840858745801054, , 460684763, 112272740, 466693
1689840861401890358, -13.565193176269531, , , 
1689840861580473394, , 460684768, 112272699, 466226
1689840864238537025, -13.59178638458252, , , 
1689840864416985221, , 460684774, 112272682, 466062
1689840867074836720, -13.545146942138672, , , 
1689840867242193718, , 460684768, 112272680, 466052
1689840869909709051, -13.587608337402344, , , 
1689840870074297260, , 460684761, 112272697, 465802
1689840872741475724, -13.55931568145752, , , 
1689840872917724596, , 460684754, 112272706, 465923
1689840875565006861, -13.579483985900879, , , 
1689840875741788637, , 460684736, 112272766, 466032
1689840878412491026, -13.586191177368164, , , 
1689840878584885405, , 460684729, 112272810, 466221
1689840881237346921, -13.60969352722168, , , 
1689840881413782975, , 460684717, 112272835, 466191
1689840884070877922, -13.619548797607422, , , 
1689840884247527617, , 460684719, 112272840, 466287
1689840886907946130, -13.650379180908203, , , 
1689840887085229613, , 460684728, 112272846, 466435
1689840889749975887, -13.64959716796875, , , 
1689840889916597589, , 460684737, 112272843, 466744
1689840892577032349, -13.642594337463379, , , 
1689840892755420909, , 460684747, 112272847, 466667
1689840895416725387, -13.70948314666748, , , 
1689840895585892602, , 460684748, 112272819, 466835
1689840898243782159, -13.644915580749512, , , 
1689840898410648282, , 460684747, 112272770, 467141
1689840901068543619, -13.675368309020996, , , 
1689840901255863271, , 460684737, 112272725, 467274
1689840903909598601, -13.661108016967773, , , 
1689840904077795994, , 460684752, 112272674, 466957
1689840906735982676, -13.753411293029785, , , 
1689840906911865878, , 460684777, 112272644, 466546
1689840909565531936, -13.752931594848633, , , 
1689840909753050229, , 460684790, 112272617, 466377
1689840912409739861, -13.743833541870117, , , 
1689840912586385909, , 460684804, 112272610, 466103
1689840915241582658, -13.77286434173584, , , 
1689840915417880538, , 460684804, 112272619, 465474
1689840918076735480, -13.741754531860352, , , 
1689840918253453871, , 460684805, 112272637, 465058
1689840920910777495, -13.733028411865234, , , 
1689840921086532262, , 460684811, 112272637, 464752
1689840923740883923, -13.75278091430664, , , 
1689840923914100365, , 460684810, 112272650, 463931
1689840926572889212, -13.826133728027344, , , 
1689840926749071313, , 460684798, 112272686, 463170
1689840929412804782, -13.85167121887207, , , 
1689840929577431947, , 460684801, 112272694, 462497
1689840932247860726, -13.838115692138672, , , 
1689840932412554400, , 460684803, 112272686, 462156
1689840935080216941, -13.829914093017578, , , 
1689840935244774940, , 460684806, 112272670, 462075
1689840937911770413, -13.850762367248535, , , 
1689840938088402242, , 460684803, 112272648, 461941
1689840940737968749, -13.884140014648438, , , 
1689840940914423031, , 460684799, 112272615, 461797
1689840943586318178, -13.824109077453613, , , 
1689840943751998286, , 460684789, 112272583, 461996
1689840946416766099, -13.72684383392334, , , 
1689840946582786825, , 460684792, 112272552, 462263
1689840949246706324, -13.784812927246094, , , 
1689840949411510932, , 460684789, 112272522, 462739
1689840952078744519, -13.790350914001465, , , 
1689840952255018752, , 460684794, 112272495, 463098
1689840954905970951, -13.850813865661621, , , 
1689840955080755323, , 460684791, 112272478, 463655
1689840957739594835, -13.827069282531738, , , 
1689840957914597484, , 460684805, 112272468, 464413
1689840960576033444, -13.879148483276367, , , 
1689840960752043204, , 460684817, 112272475, 464723
1689840963412485280, -13.920598983764648, , , 
1689840963590165210, , 460684817, 112272489, 465436
1689840966240648509, -13.915830612182617, , , 
1689840966417308671, , 460684811, 112272500, 465922
1689840969076452234, -13.98605728149414, , , 
1689840969252388975, , 460684795, 112272506, 466236
1689840971913356297, -13.990283012390137, , , 
1689840972088592429, , 460684775, 112272510, 466523
1689840974747703179, -14.030017852783203, , , 
1689840974922524634, , 460684753, 112272499, 466519
1689840977575932027, -14.086048126220703, , , 
1689840977751447997, , 460684733, 112272491, 466699
1689840980407871256, -14.055249214172363, , , 
1689840980584057991, , 460684702, 112272483, 466837
1689840983247998988, -14.04948616027832, , , 
1689840983424834302, , 460684686, 112272481, 466768
1689840986081570989, -14.035652160644531, , , 
1689840986256929254, , 460684671, 112272494, 466441
1689840988922253186, -14.068371772766113, , , 
1689840989088837127, , 460684675, 112272506, 466473
1689840991745804640, -14.04846477508545, , , 
1689840991921790130, , 460684673, 112272520, 466307
1689840994588283043, -14.067702293395996, , , 
1689840994756061122, , 460684661, 112272558, 465686
1689840997411684446, -14.136646270751953, , , 
1689840997588961833, , 460684663, 112272583, 465513
1689841000249121716, -14.14395809173584, , , 
1689841000425866563, , 460684662, 112272597, 465442
1689841003083995816, -14.15006160736084, , , 
1689841003259368352, , 460684676, 112272610, 465085
1689841005913225465, -14.168516159057617, , , 
1689841006088903045, , 460684696, 112272630, 464573
1689841008745118072, -14.136913299560547, , , 
1689841008918610547, , 460684711, 112272662, 464283
1689841011578710637, -14.173301696777344, , , 
1689841011755047472, , 460684725, 112272678, 464319
1689841014416926895, -14.127359390258789, , , 
1689841014591539708, , 460684737, 112272694, 464348
1689841017250212070, -14.176920890808105, , , 
1689841017427511070, , 460684747, 112272702, 464228
1689841020078228566, -14.255844116210938, , , 
1689841020255914119, , 460684750, 112272704, 464095
1689841022917340165, -14.301695823669434, , , 
1689841023095541227, , 460684754, 112272693, 463985
1689841025751572190, -14.316377639770508, , , 
1689841025919290061, , 460684752, 112272684, 463848
1689841028584882361, -14.284122467041016, , , 
1689841028761844025, , 460684757, 112272672, 463905
1689841031420207640, -14.274097442626953, , , 
1689841031585838321, , 460684759, 112272667, 463884
1689841034246196785, -14.304191589355469, , , 
1689841034421092039, , 460684763, 112272673, 463768
1689841037078091727, -14.308454513549805, , , 
1689841037252997345, , 460684768, 112272668, 463184
1689841039919116505, -14.343215942382812, , , 
1689841040095383654, , 460684759, 112272698, 462940
1689841042749053366, -14.393815994262695, , , 
1689841042924556470, , 460684745, 112272718, 462752
1689841045585625175, -14.402215957641602, , , 
1689841045751742667, , 460684740, 112272729, 462886
1689841048419153565, -14.499873161315918, , , 
1689841048587810528, , 460684737, 112272749, 462936
1689841051254714927, -14.464067459106445, , , 
1689841051421431311, , 460684732, 112272745, 463516
1689841054086991158, -14.411726951599121, , , 
1689841054264082089, , 460684746, 112272747, 464039
1689841165136761694, -13.773782730102539, , , 
1689841165303527163, , 460684274, 112274056, 465747
1689841166820805235, -13.768468856811523, , , 
1689841166977692527, , 460684279, 112274048, 465873
1689841168475260234, -13.741803169250488, , , 
1689841168652886901, , 460684264, 112274029, 466009
1689841170144382577, -13.737173080444336, , , 
1689841170312148515, , 460684271, 112274015, 466413
1689841175512281937, nan, , , 
1689841177015033850, -0.07941313832998276, , , 
1689841178518206246, -0.06319510191679001, , , 
1689841180018350117, -0.07388845086097717, , , 
1689841180945853731, , 460684216, 112273476, 472253
1689841181569647653, -0.06456830352544785, , , 
1689841182514443523, , 460684216, 112273517, 472631
1689841183132465785, -0.06706611067056656, , , 
1689841184095206571, , 460684224, 112273569, 472509
1689841184708694274, -0.07060927152633667, , , 
1689841185683852595, , 460684199, 112273563, 472376
1689841186303395407, -0.06608226150274277, , , 
1689841187274198616, , 460684207, 112273588, 472226
1689841187891199678, -0.07220663130283356, , , 
1689841188858281400, , 460684208, 112273602, 472137
1689841189477034525, -0.07383950054645538, , , 
1689841190443990423, , 460684188, 112273591, 472010
1689841191076853318, -0.07999012619256973, , , 
1689841192030394803, , 460684189, 112273613, 471848
1689841192659100892, -0.0149628184735775, , , 
1689841193618294268, , 460684208, 112273654, 471764
1689841194242778839, 0.44942617416381836, , , 
1689841195210025001, , 460684231, 112273651, 472471
1689841195828029914, 1.00186026096344, , , 
1689841196795472111, , 460684317, 112273484, 472466
1689841197424849242, 1.2800649404525757, , , 
1689841198380096262, , 460684492, 112273252, 472211
1689841199022321231, 1.219623327255249, , , 
1689841199969473049, , 460684674, 112272973, 472163
1689841200598804874, 1.3232383728027344, , , 
1689841201562816369, , 460684805, 112272737, 471731
1689841202183353711, 0.7618809938430786, , , 
1689841203141365014, , 460684854, 112272589, 471033
1689841203770471573, 0.4015386700630188, , , 
1689841204736912810, , 460684847, 112272591, 470903
1689841205355898539, 0.15118521451950073, , , 
1689841206319513241, , 460684843, 112272630, 470971
1689841206948842356, 0.002449647756293416, , , 
1689841207913911951, , 460684849, 112272662, 470907
1689841208543741221, -0.11231064796447754, , , 
1689841209502381078, , 460684852, 112272658, 471165
1689841210126494909, -0.17966307699680328, , , 
1689841211087428027, , 460684856, 112272647, 471581
1689841211706014027, -0.2153928279876709, , , 
1689841212673014243, , 460684857, 112272647, 471848
1689841213293831285, -0.2302677482366562, , , 
1689841214258602774, , 460684858, 112272648, 472093
1689841214886429966, -0.2378753125667572, , , 
1689841215842559450, , 460684862, 112272656, 472276
1689841216474044212, -0.23965154588222504, , , 
1689841217438150261, , 460684862, 112272652, 472509
1689841218066221909, -0.25101637840270996, , , 
1689841219026199759, , 460684864, 112272652, 472760
1689841219651273169, -0.24328728020191193, , , 
1689841220605486184, , 460684868, 112272658, 472982
1689841221238885634, -0.2023617923259735, , , 
1689841222209968283, , 460684873, 112272663, 473158
1689841222827408859, -0.16236071288585663, , , 
1689841223899374518, , 460684878, 112272661, 473402
1689841224494725487, -0.09018345177173615, , , 
1689841225561688196, , 460684880, 112272667, 473506
1689841226170427396, -0.03448759391903877, , , 
1689841227234106863, , 460684879, 112272677, 473521
1689841227838106626, -0.010660173371434212, , , 
1689841228906099188, , 460684880, 112272691, 473496
1689841229512897794, 0.04854932799935341, , , 
1689841230579594584, , 460684887, 112272706, 473509
1689841231180343396, 0.08954431861639023, , , 
1689841232248743997, , 460684890, 112272710, 473580
1689841232843512133, 0.11871196329593658, , , 
1689841233911698279, , 460684891, 112272715, 473627
1689841234518402918, 0.20306675136089325, , , 
1689841235594927415, , 460684892, 112272724, 473672
1689841236197646002, 0.2164766639471054, , , 
1689841237263644403, , 460684895, 112272733, 473751
1689841237858959068, 0.2633391320705414, , , 
1689841238928299636, , 460684897, 112272743, 473826
1689841239534571420, 0.2796945571899414, , , 
1689841240597966225, , 460684894, 112272754, 473896
1689841241210575376, 0.27675098180770874, , , 
1689841242270247940, , 460684890, 112272763, 473939
1689841244035149509, 0.30021992325782776, , , 
1689841245113392986, , 460684888, 112272779, 474133
1689841246867942126, 0.48168957233428955, , , 
1689841247937368417, , 460684877, 112272765, 474719
1689841249721846984, 3.125692129135132, , , 
1689841250767781564, , 460684885, 112272735, 478039
1689841252537273557, 7.180126190185547, , , 
1689841253597869277, , 460684892, 112272755, 481795
1689841255374959355, 10.149334907531738, , , 
1689841256431813402, , 460685063, 112272532, 483086
1689841258211029188, 10.280503273010254, , , 
1689841259262108133, , 460686109, 112271801, 480552
1689841261048128450, 8.362759590148926, , , 
1689841262100293342, , 460686442, 112271540, 479965
1689841263888371737, 9.76445484161377, , , 
1689841264929134720, , 460686386, 112271556, 481162
1689841266714906680, 10.083368301391602, , , 
1689841267765738217, , 460685210, 112272191, 481294
1689841269548938018, 13.023980140686035, , , 
1689841270598375276, , 460684130, 112272777, 482805
1689841272378068206, 11.856730461120605, , , 
1689841273437169889, , 460683541, 112273145, 479647
1689841275204448562, 10.126435279846191, , , 
1689841276271853294, , 460683570, 112273363, 478918
1689841278042281063, 10.422755241394043, , , 
1689841279101497040, , 460684507, 112272794, 479234
1689841280883719679, 10.4226655960083, , , 
1689841281939902767, , 460685617, 112272188, 478700
1689841283704561864, 10.120542526245117, , , 
1689841284775901572, , 460686402, 112271743, 478123
1689841286545022801, 9.85373306274414, , , 
1689841287597646681, , 460686505, 112272022, 480451
1689841289380930802, 10.985593795776367, , , 
1689841290438203411, , 460685587, 112272394, 481008
1689841292217404448, 10.406170845031738, , , 
1689841293261658970, , 460684491, 112273158, 478749
1689841295044576477, 9.987343788146973, , , 
1689841296105886317, , 460683695, 112273595, 477957
1689841297876031031, 9.658693313598633, , , 
1689841298927758327, , 460683721, 112273843, 478580
1689841300710779488, 10.17390251159668, , , 
1689841301767902895, , 460684725, 112273220, 480487
1689841303549311605, 10.667854309082031, , , 
1689841304609038576, , 460685855, 112272688, 480794
1689841306377464635, 10.483838081359863, , , 
1689841307436360436, , 460686540, 112272268, 480639
1689841309213818594, 10.5348539352417, , , 
1689841310274261613, , 460686638, 112272536, 481315
1689841312043306718, 11.089129447937012, , , 
1689841313104115918, , 460685738, 112272913, 480102
1689841314878703236, 10.453754425048828, , , 
1689841315949256901, , 460684609, 112273619, 479311
1689841317708112634, 9.963142395019531, , , 
1689841318767498318, , 460683805, 112274112, 478038
1689841320551489450, 9.551568984985352, , , 
1689841321594201895, , 460683635, 112274158, 480330
1689841323382989314, 15.206609725952148, , , 
1689841324439461751, , 460683628, 112274149, 489467
1689841326215197490, 24.212139129638672, , , 
1689841327266535701, , 460683644, 112274137, 499274
1689841329058189504, 29.29131507873535, , , 
1689841330116153803, , 460683616, 112274203, 501818
1689841331876415981, 29.997716903686523, , , 
1689841332946861734, , 460684223, 112273559, 502685
1689841334710256353, 30.102283477783203, , , 
1689841335766959497, , 460684731, 112272864, 502409
1689841337556835308, 28.67066764831543, , , 
1689841338607327147, , 460684829, 112272781, 499864
1689841340384516026, 25.933332443237305, , , 
1689841341445737289, , 460684877, 112272767, 496810
1689841343217741581, 23.25569725036621, , , 
1689841243349322129, -0.619718074798584, , , 
1689841243917757598, , 460684285, 112274188, 472143
1689841244924778118, -0.5872510671615601, , , 
1689841245505905618, , 460684283, 112274167, 472304
1689841246525812076, -0.5593500137329102, , , 
1689841247093689315, , 460684287, 112274156, 472502
1689841248105528065, -0.5390022397041321, , , 
1689841248677972127, , 460684293, 112274155, 472643
1689841249694740252, -0.5323923230171204, , , 
1689841250281728116, , 460684293, 112274157, 472735
1689841251280834939, -0.5068913698196411, , , 
1689841251861898688, , 460684295, 112274160, 472796
1689841252870224678, -0.5122240781784058, , , 
1689841253443079104, , 460684295, 112274164, 472861
1689841599251236318, -0.5213528275489807, , , 
1689841599821170016, , 460684296, 112274169, 472877
1689841600839460276, -0.5178983211517334, , , 
1689841601416573973, , 460684294, 112274170, 472921
1689841602431892619, -0.5145527124404907, , , 
1689841602993991108, , 460684302, 112274182, 472900
1689841604009709233, -0.5348901748657227, , , 
1689841604585859806, , 460684302, 112274192, 472905
1689841605602941524, -0.519088864326477, , , 
1689841606171456315, , 460684297, 112274190, 473025
1689841607186685846, -0.4911120533943176, , , 
1689841607767059284, , 460684298, 112274189, 473061
1689841608770868346, -0.461567759513855, , , 
1689841609340687460, , 460684300, 112274195, 473076
1689841610359587720, -0.4208213984966278, , , 
1689841610937465168, , 460684305, 112274205, 473056
1689841611945312199, -0.38216957449913025, , , 
1689841612529321938, , 460684309, 112274210, 473121
1689841613546097354, -0.39016130566596985, , , 
1689841614114137562, , 460684302, 112274202, 473245
1689841615118823552, -0.3549303114414215, , , 
1689841615699750270, , 460684314, 112274215, 473286
1689841616717187770, -0.39724624156951904, , , 
1689841617281873186, , 460684316, 112274220, 473338
1689841618300509436, -0.40058788657188416, , , 
1689841618883773550, , 460684319, 112274230, 473305
1689841619887932248, -0.38894572854042053, , , 
1689841620458403758, , 460684310, 112274242, 473198
1689841621476671518, -0.37258604168891907, , , 
1689841622048874278, , 460684300, 112274252, 473067
1689841623067279226, -0.38912779092788696, , , 
1689841623639207455, , 460684292, 112274258, 472953
1689841624646690840, -0.394937664270401, , , 
1689841625228333964, , 460684281, 112274264, 472875
1689841626246629537, -0.38687756657600403, , , 
1689841626811590318, , 460684264, 112274268, 472905
1689841627837059693, -0.39340946078300476, , , 
1689841628408429953, , 460684252, 112274277, 472917
1689841629419725994, -0.4059286415576935, , , 
1689841629994702452, , 460684242, 112274281, 472899
1689841631004952816, -0.3979712128639221, , , 
1689841631574109952, , 460684234, 112274286, 472819
1689841632589381830, -0.4048905074596405, , , 
1689841633164063342, , 460684225, 112274291, 472793
1689841634185992453, -0.3808664381504059, , , 
1689841634758083428, , 460684220, 112274291, 472773
1689841635761778026, -0.3367091715335846, , , 
1689841636340524862, , 460684214, 112274289, 472766
1689841637360170167, -0.31241050362586975, , , 
1689841637925163156, , 460684206, 112274293, 472661
1689841638943562226, -0.3144681751728058, , , 
1689841639513873630, , 460684207, 112274299, 472467
1689841640529235758, -0.3269301652908325, , , 
1689841641098457464, , 460684198, 112274285, 472251
1689841645114495806, nan, , , 
1689841646621028224, -0.011663316749036312, , , 
1689841648113114567, -0.023001722991466522, , , 
1689841649610639185, -0.026328902691602707, , , 
1689841651112544756, -0.025952376425266266, , , 
1689841651388148376, , 460684068, 112273996, 476991
1689841652671960540, -0.0323205403983593, , , 
1689841652947765596, , 460684121, 112274051, 476433
1689841654224903171, -0.033836692571640015, , , 
1689841654498716441, , 460684143, 112274064, 476432
1689841655816728392, -0.03840300440788269, , , 
1689841656102354088, , 460684164, 112274106, 476068
1689841657404060574, -0.03943027928471565, , , 
1689841657677379292, , 460684174, 112274128, 475887
1689841658991947413, -0.041229814291000366, , , 
1689841659267615047, , 460684182, 112274145, 475785
1689841660580104176, -0.04360126703977585, , , 
1689841660853311123, , 460684184, 112274162, 475706
1689841662173541890, -0.04414650425314903, , , 
1689841662449781467, , 460684191, 112274161, 475682
1689841663755947684, -0.05287445709109306, , , 
1689841664029733966, , 460684199, 112274166, 475633
1689841665347455282, -0.06050980091094971, , , 
1689841665622924794, , 460684207, 112274174, 475578
1689841666927424491, -0.06795161962509155, , , 
1689841667202010923, , 460684212, 112274182, 475513
1689841668517514658, -0.06862290948629379, , , 
1689841668793226637, , 460684229, 112274203, 475356
1689841670117499560, -0.06919427216053009, , , 
1689841670382129583, , 460684244, 112274220, 475154
1689841671681974814, -0.07902315258979797, , , 
1689841671959903362, , 460684255, 112274229, 475006
1689841673280003973, -0.11731457710266113, , , 
1689841673555043808, , 460684262, 112274234, 474944
1689841674867992754, -0.15619991719722748, , , 
1689841675153743566, , 460684265, 112274238, 474965
1689841676457247204, -0.19148163497447968, , , 
1689841676722129142, , 460684266, 112274239, 474954
1689841678043997564, -0.19006715714931488, , , 
1689841678313707840, , 460684275, 112274244, 474895
1689841679621704724, -0.18717755377292633, , , 
1689841679911742855, , 460684276, 112274247, 474862
1689841686123586875, -0.18749211728572845, , , 
1689841686346206263, , 460684281, 112274248, 474846
1689841686826400128, -0.17209427058696747, , , 
1689841686963828810, , 460684292, 112274245, 474867
1689841687445805606, -0.18401595950126648, , , 
1689841687605612830, , 460684301, 112274239, 474842
1689841688081285104, 0.8433123230934143, , , 
1689841688195953152, , 460684349, 112274108, 476211
1689841688679606171, 1.2900460958480835, , , 
1689841688851828265, , 460684436, 112273804, 476860
1689841689314923643, 1.6873260736465454, , , 
1689841689441982614, , 460684542, 112273471, 477357
1689841690739748889, 1.5910282135009766, , , 
1689841691016713065, , 460684659, 112273096, 477214
1689841692336450030, 1.017084002494812, , , 
1689841692600536915, , 460684777, 112272803, 476177
1689841693914471908, 0.1993727833032608, , , 
1689841694191888806, , 460684793, 112272755, 475490
1689841695508160516, 0.011072461493313313, , , 
1689841695773894375, , 460684791, 112272738, 475566
1689841697097617528, -0.034199658781290054, , , 
1689841697385293643, , 460684790, 112272718, 475627
1689841698671321026, -0.08823521435260773, , , 
1689841698961432947, , 460684793, 112272704, 475687
1689841700271717809, -0.1152595654129982, , , 
1689841700559641945, , 460684799, 112272690, 475767
1689841701860206013, -0.15922419726848602, , , 
1689841702135017906, , 460684804, 112272677, 475826
1689841703442917749, -0.11825886368751526, , , 
1689841703755439800, , 460684808, 112272654, 475973
1689841705032880560, -0.06842654198408127, , , 
1689841705318789621, , 460684819, 112272632, 476017
1689841706618603302, -0.018847981467843056, , , 
1689841706897959303, , 460684829, 112272622, 475842
1689841708209396305, -0.024060796946287155, , , 
1689841708484247533, , 460684838, 112272609, 475721
1689841709794624185, 0.020727910101413727, , , 
1689841710071546688, , 460684848, 112272595, 475583
1689841711383462925, 0.03282993286848068, , , 
1689841712219556475, , 460684858, 112272577, 475462
1689841712969743654, 0.07272399961948395, , , 
1689841713245920231, , 460684870, 112272555, 475321
1689841714559562721, 0.09858494997024536, , , 
1689841714833946131, , 460684880, 112272543, 475268
1689841716153210529, 0.12386193126440048, , , 
1689841716430858450, , 460684887, 112272535, 475151
1689841717739840859, 0.10200361907482147, , , 
1689841718003689323, , 460684895, 112272524, 475152
1689841719319518490, 0.07092013210058212, , , 
1689841719595751740, , 460684903, 112272516, 475124
1689841720904613719, 0.04875359684228897, , , 
1689841721201623603, , 460684910, 112272517, 475049
1689841722490156135, 0.062419697642326355, , , 
1689841722778122640, , 460684919, 112272519, 475020
1689841724092777317, 0.06290575861930847, , , 
1689841724354960219, , 460684916, 112272524, 474984
1689841725673973269, 0.04281965270638466, , , 
1689841725952117735, , 460684913, 112272524, 475005
1689841727260535880, 0.044348858296871185, , , 
1689841727527447593, , 460684911, 112272525, 475007
1689841728846037804, 0.024539632722735405, , , 
1689841729127803435, , 460684904, 112272536, 474832
1689841730437071988, 0.016140194609761238, , , 
1689841730734606176, , 460684901, 112272548, 474652
1689841732023551745, 0.010007417760789394, , , 
1689841732311507694, , 460684896, 112272560, 474520
1689841733619079464, 0.0021918651182204485, , , 
1689841733887489611, , 460684889, 112272570, 474343
1689841735195233570, -0.028553234413266182, , , 
1689841735482487481, , 460684883, 112272585, 474092
1689841736790725960, -0.0469193309545517, , , 
1689841737066364373, , 460684871, 112272593, 473861
1689841738367261438, -0.07111115008592606, , , 
1689841738655433457, , 460684865, 112272598, 473693
1689841739967452672, -0.07387839257717133, , , 
1689841740243140028, , 460684853, 112272604, 473458
1689841741541942814, -0.09891901165246964, , , 
1689841741831134393, , 460684843, 112272612, 473362
1689841743137663019, -0.13458840548992157, , , 
1689841743412294934, , 460684834, 112272620, 473364
1689841744723295178, -0.16108158230781555, , , 
1689841745011167667, , 460684831, 112272627, 473388
1689841746307741461, -0.17559607326984406, , , 
1689841746580885897, , 460684823, 112272634, 473449
1689841747904109360, -0.1886533796787262, , , 
1689841748181337815, , 460684811, 112272637, 473470
1689841749490837838, -0.22222881019115448, , , 
1689841749755993386, , 460684799, 112272640, 473464
1689841751077578547, -0.2443939745426178, , , 
1689841751354386133, , 460684791, 112272645, 473465
1689841752662051124, -0.2711068093776703, , , 
1689841752948032463, , 460684785, 112272648, 473484
1689841754248525925, -0.2748474180698395, , , 
1689841754524403576, , 460684782, 112272653, 473507
1689841755843159041, -0.29671767354011536, , , 
1689841756118887582, , 460684778, 112272657, 473616
1689841757430952554, -0.3302845060825348, , , 
1689841757696273134, , 460684779, 112272665, 473714
1689841759013085418, -0.3531346619129181, , , 
1689841759299637874, , 460684774, 112272666, 473790
1689841760597719402, -0.3835727572441101, , , 
1689841760876726186, , 460684769, 112272666, 473923
1689841762185642210, -0.39245370030403137, , , 
1689841762460558269, , 460684765, 112272670, 474003
1689841763772649674, -0.39668941497802734, , , 
1689841764052736568, , 460684759, 112272676, 474051
1689841765369738614, -0.4030030071735382, , , 
1689841765644655981, , 460684758, 112272681, 474205
1689841766955496946, -0.3884766101837158, , , 
1689841767231683015, , 460684757, 112272687, 474325
1689841768541415087, -0.3960787355899811, , , 
1689841768906783389, , 460684755, 112272703, 474506
1689841770216422608, -0.3965829014778137, , , 
1689841770577374925, , 460684753, 112272718, 474542
1689841771890766654, -0.41072985529899597, , , 
1689841772241647672, , 460684755, 112272728, 474663
1689841774725636321, -0.38053736090660095, , , 
1689841775074146406, , 460684750, 112272749, 475160
1689841777543135654, -0.32057949900627136, , , 
1689841777902475324, , 460684742, 112272754, 475731
1689841780387836884, 1.9967036247253418, , , 
1689841780738599735, , 460684758, 112272705, 478336
1689841783218101052, 5.590585231781006, , , 
1689841783576494582, , 460684752, 112272713, 481994
1689841786047422112, 9.518655776977539, , , 
1689841786407482624, , 460684765, 112272691, 485864
1689841788881073760, 13.425251007080078, , , 
1689841789241894324, , 460684772, 112272705, 489292
1689841791711714429, 13.939247131347656, , , 
1689841792082192443, , 460684896, 112272579, 489273
1689841794553605004, 13.983449935913086, , , 
1689841794912847654, , 460685156, 112272468, 489155
1689841797383535639, 14.173736572265625, , , 
1689841797744115374, , 460685355, 112272300, 488940
1689841800216048938, 14.254530906677246, , , 
1689841800578964142, , 460685583, 112272117, 488808
1689841803049664012, 14.333784103393555, , , 
1689841803409439478, , 460685799, 112271960, 488737
1689841805884092477, 14.394549369812012, , , 
1689841806244201225, , 460686025, 112271788, 488617
1689841808723404123, 14.481608390808105, , , 
1689841809086316673, , 460686250, 112271632, 488358
1689841811550156554, 14.594943046569824, , , 
1689841811912365198, , 460686431, 112271539, 488145
1689841815045333672, 14.557676315307617, , , 
1689841815201386275, , 460686168, 112271686, 487723
1689841817218303558, 14.28343391418457, , , 
1689841817577308609, , 460685978, 112271690, 487511
1689841820049286360, 14.479376792907715, , , 
1689841820419569380, , 460685775, 112271883, 487533
1689841822883804216, 14.548701286315918, , , 
1689841823253148017, , 460685528, 112272015, 487619
1689841825716476916, 14.6367826461792, , , 
1689841826087666186, , 460685308, 112272160, 487182
1689841828547875764, 14.580453872680664, , , 
1689841828919550607, , 460685076, 112272285, 486701
1689841831381710081, 14.617203712463379, , , 
1689841831753532008, , 460684838, 112272418, 486278
1689841834220184660, 14.393025398254395, , , 
1689841834589450493, , 460684599, 112272553, 485805
1689841837055104604, 14.389856338500977, , , 
1689841837413966947, , 460684360, 112272673, 486514
1689841839889681319, 14.69536018371582, , , 
1689841840249980120, , 460684133, 112272793, 486860
1689841842727079961, 14.617851257324219, , , 
1689841843078590742, , 460683888, 112272917, 486964
1689841845558626885, 14.872509956359863, , , 
1689841845920518291, , 460683672, 112273033, 487001
1689841848397356049, 14.515047073364258, , , 
1689841848742837820, , 460683451, 112273189, 486868
1689841851218305266, 14.445670127868652, , , 
1689841851590330891, , 460683627, 112273215, 486866
1689841854062132034, 14.60315990447998, , , 
1689841854413886618, , 460683856, 112273094, 487046
1689841856884351303, 14.747454643249512, , , 
1689841857256105678, , 460684087, 112272976, 487084
1689841859721741354, 14.78696060180664, , , 
1689841860083513541, , 460684311, 112272863, 486943
1689841862553181977, 14.670206069946289, , , 
1689841862913817081, , 460684557, 112272739, 486658
1689841865384844007, 14.665861129760742, , , 
1689841865758310361, , 460684798, 112272613, 486453
1689841868227987755, 14.64550495147705, , , 
1689841868576931245, , 460685035, 112272488, 486249
1689841871060155879, 14.66819953918457, , , 
1689841871424905879, , 460685281, 112272360, 486420
1689841873883599679, 14.693658828735352, , , 
1689841874254086658, , 460685513, 112272218, 486950
1689841876725259991, 14.664417266845703, , , 
1689841877085013324, , 460685765, 112272094, 486826
1689841879556767958, 14.594843864440918, , , 
1689841879915678791, , 460685984, 112271985, 486403
